flightNumber,planeRows,planeColumns,totalPassengers,luggagePercentage,doubleExit,passengerID,seatLocation,speedQueue,speedExiting,hasLuggage,luggageLocation,luggagePickupTime
F4C9CEDB1,30,6,180,60,false,6c85211d-809c-4395-a1d9-56f6d654f675,25_5,2,4,false,,
F4C9CEDB1,30,6,180,60,false,8a0e8a80-cc3d-4508-ad51-3491501ec352,25_6,1,3,true,25_6,3
F4C9CEDB1,30,6,180,60,false,93f68b50-bccf-4861-a41a-b01bf87c1b22,26_1,1,2,true,26_1,3
F4C9CEDB1,30,6,180,60,false,4e547d93-72a3-47af-9564-f50385d8769b,26_2,2,4,true,26_2,5
F4C9CEDB1,30,6,180,60,false,1d7dc484-a634-4906-881c-2814ed2fcb38,26_3,2,3,false,,
F4C9CEDB1,30,6,180,60,false,f12b5d51-56a3-43b8-91ee-e56f4b3df9fe,26_4,3,4,false,,
F4C9CEDB1,30,6,180,60,false,f6d43357-1e79-4877-89f4-bdccd4d5e057,26_5,1,4,true,26_5,4
F4C9CEDB1,30,6,180,60,false,7252a64b-974d-4744-9d9c-5d819b72f91f,26_6,1,3,true,26_6,3
F4C9CEDB1,30,6,180,60,false,4a61f3ad-cc89-4025-8ebf-dd245ccc9d1e,27_1,1,4,true,27_1,2
F4C9CEDB1,30,6,180,60,false,12f9123e-aa85-41e9-99a6-49fb651ff1cf,27_2,4,3,false,,
F4C9CEDB1,30,6,180,60,false,65d5c4fd-7ce8-4ce0-96a4-41de5027eeca,27_3,4,3,true,27_3,4
F4C9CEDB1,30,6,180,60,false,b2242356-8997-4968-9350-2a46061d15ba,27_4,1,4,true,27_4,3
F4C9CEDB1,30,6,180,60,false,f5c9d069-464a-486b-b7f7-a25b9821e898,27_5,4,3,true,27_5,5
F4C9CEDB1,30,6,180,60,false,decddc19-5e8d-4e07-b5cb-2ec724403cf4,27_6,2,2,false,,
F4C9CEDB1,30,6,180,60,false,c02a1954-f405-4c3e-bf5b-7c21ebf05590,28_1,3,4,true,28_1,4
F4C9CEDB1,30,6,180,60,false,babcb141-efbc-469a-8778-b765d440aa0f,28_2,4,4,false,,
F4C9CEDB1,30,6,180,60,false,bec122d9-3bc5-4f5d-9343-023d34689fde,28_3,1,2,true,28_3,4
F4C9CEDB1,30,6,180,60,false,e7996455-0870-408c-8dc0-df34cd9d54f4,28_4,3,4,true,28_4,3
F4C9CEDB1,30,6,180,60,false,dcc86b0f-9065-4d04-a9a4-0e9850064407,28_5,4,2,false,,
F4C9CEDB1,30,6,180,60,false,617045cf-b471-4b1d-be6c-a987a1629402,28_6,2,2,true,28_6,2
F4C9CEDB1,30,6,180,60,false,d5f0d9df-46cc-45f5-b348-193e5140f539,29_1,4,4,false,,
F4C9CEDB1,30,6,180,60,false,c0634d9c-9b6e-4b1d-8b09-8a5dd3f263b8,29_2,4,3,false,,
F4C9CEDB1,30,6,180,60,false,972fe01c-7179-4fa5-9cdc-bc004d307030,29_3,2,4,false,,
F4C9CEDB1,30,6,180,60,false,747727bd-e3ad-488b-b0af-759029940433,29_4,3,3,true,29_4,2
F4C9CEDB1,30,6,180,60,false,4f90a7cb-d84e-446a-88db-0a259ebffb34,29_5,2,3,true,29_5,4
F4C9CEDB1,30,6,180,60,false,54fcb207-faef-4d42-95f7-726d5f06633b,29_6,4,4,true,29_6,4
F4C9CEDB1,30,6,180,60,false,57f12e01-c94b-42a7-af71-43f4aad6866f,30_1,4,2,false,,
F4C9CEDB1,30,6,180,60,false,0ba31f8b-20a0-4d90-98e4-676b93de53b5,30_2,4,2,false,,
F4C9CEDB1,30,6,180,60,false,4bbdacb2-07e8-42af-9e1e-51cf2c3ad9cc,30_3,2,3,false,,
F4C9CEDB1,30,6,180,60,false,e031fbce-f2fc-405f-b902-1dcb0576c521,30_4,4,2,false,,
F4C9CEDB1,30,6,180,60,false,637c4fbb-5a94-4aae-8681-a5aa3c362970,30_5,3,2,true,30_5,4
F4C9CEDB1,30,6,180,60,false,d670268a-2528-48ab-840a-0dda3f140e83,30_6,3,4,true,30_6,5
FF4F9DB6F,30,6,180,60,false,92392226-5735-4d93-a1c0-cecb26936270,1_1,2,2,false,,
FF4F9DB6F,30,6,180,60,false,17714b4d-a188-45b0-919e-6b2c21efb450,1_2,1,3,false,,
FF4F9DB6F,30,6,180,60,false,172c0e58-1188-4ccf-9d37-35ebdcf42c10,1_3,4,3,false,,
FF4F9DB6F,30,6,180,60,false,7366dd3e-d916-4d07-b23d-4097d7a3b78f,1_4,2,3,false,,
FF4F9DB6F,30,6,180,60,false,52e0f80b-3006-4151-9e08-485272c6f276,1_5,2,2,false,,
FF4F9DB6F,30,6,180,60,false,8ba8e900-1f4f-4b03-a54a-b2860459c95f,1_6,3,2,true,1_6,5
FF4F9DB6F,30,6,180,60,false,edba6965-44df-4dc9-87fa-622f20155515,2_1,2,2,false,,
FF4F9DB6F,30,6,180,60,false,fc3078be-0e2c-4e6a-8fd2-58e9066f8f5a,2_2,2,2,true,2_2,5
FF4F9DB6F,30,6,180,60,false,fa0af352-d0a7-41df-8c25-ae4b64ede4c5,2_3,3,2,true,2_3,3
FF4F9DB6F,30,6,180,60,false,e0a720c3-fb21-41a4-8e3a-1e62142e7f4a,2_4,3,3,true,2_4,4
FF4F9DB6F,30,6,180,60,false,ce052970-c21b-4da2-9e66-4b8a244ea258,2_5,3,4,true,2_5,3
FF4F9DB6F,30,6,180,60,false,4a9b8da8-0d36-4789-b972-0c2bd72000ec,2_6,1,4,false,,
FF4F9DB6F,30,6,180,60,false,0ffbf87c-05b9-4e29-a1e2-9067d630722a,3_1,1,3,false,,
FF4F9DB6F,30,6,180,60,false,36bbd486-7874-4faf-adc1-ac8fd027376e,3_2,1,3,false,,
FF4F9DB6F,30,6,180,60,false,7876de54-c96a-495f-8327-30915140ea51,3_3,1,4,false,,
FF4F9DB6F,30,6,180,60,false,562dfe44-8dca-49fc-9f9d-1aa20d607bc0,3_4,4,3,false,,
FF4F9DB6F,30,6,180,60,false,bda853df-bbf1-4b03-ab2b-f099fe18c104,3_5,4,4,true,3_5,5
FF4F9DB6F,30,6,180,60,false,eb908e44-488d-49ce-860f-eb1d532e8079,3_6,2,2,false,,
FF4F9DB6F,30,6,180,60,false,c7b396f2-92e1-40c6-a101-6c9860758c2c,4_1,2,2,false,,
FF4F9DB6F,30,6,180,60,false,ef91e71c-e77d-48e3-920e-14ab5a7dd0ea,4_2,2,2,true,4_2,2
FF4F9DB6F,30,6,180,60,false,f1f88524-74c9-4856-998c-7bdb95c0f6c8,4_3,3,3,false,,
FF4F9DB6F,30,6,180,60,false,b17e19f4-c74c-4350-9380-c231abec1d3d,4_4,3,3,true,4_4,3
FF4F9DB6F,30,6,180,60,false,d063e2f4-a4ab-4054-bb29-19f66c0bbaea,4_5,1,4,true,4_5,2
FF4F9DB6F,30,6,180,60,false,25e1f30d-45fb-44d8-bce9-7abe15579485,4_6,3,4,true,4_6,4
FF4F9DB6F,30,6,180,60,false,524c2b92-e41c-4237-a799-7b81d33d264e,5_1,4,4,true,5_1,5
FF4F9DB6F,30,6,180,60,false,202f949a-5971-4ba6-b504-52a0176ee0e1,5_2,2,3,true,5_2,5
FF4F9DB6F,30,6,180,60,false,bc64a8b0-6696-4487-bbf4-5e40cbdd89bc,5_3,3,4,true,5_3,4
FF4F9DB6F,30,6,180,60,false,438afa8d-93cb-49a9-89f5-593e1cd00c85,5_4,1,2,true,5_4,3
FF4F9DB6F,30,6,180,60,false,50c413a6-e950-411b-84d8-34970a5151c8,5_5,1,4,false,,
FF4F9DB6F,30,6,180,60,false,9762444f-eedf-4406-9c4e-b5348fff1136,5_6,1,2,true,5_6,5
FF4F9DB6F,30,6,180,60,false,618b0762-75e4-420d-a3bd-c06d0251cabb,6_1,2,3,true,6_1,4
FF4F9DB6F,30,6,180,60,false,44db4b33-12e3-44eb-8048-fe361edfb9ae,6_2,1,3,false,,
FF4F9DB6F,30,6,180,60,false,6b021078-223c-46d9-b17f-3e05735fb9fd,6_3,1,3,false,,
FF4F9DB6F,30,6,180,60,false,55e874fa-670a-46ed-9947-c82bbb1cf7ac,6_4,4,4,true,6_4,2
FF4F9DB6F,30,6,180,60,false,c809e6a5-6a72-4667-b666-2ef9048c1c90,6_5,1,2,true,6_5,5
FF4F9DB6F,30,6,180,60,false,49afed1e-d4ba-4f18-a88d-f71b03e3a612,6_6,4,3,false,,
FF4F9DB6F,30,6,180,60,false,c75a409c-4d39-4486-bf03-7a1b3c05862c,7_1,2,4,false,,
FF4F9DB6F,30,6,180,60,false,83596e06-d695-4493-abb1-14e1eebb9a2e,7_2,4,2,true,7_2,3
FF4F9DB6F,30,6,180,60,false,ef456b7f-e0b8-4c3e-9d43-bf7eacadfdbc,7_3,4,2,true,7_3,2
FF4F9DB6F,30,6,180,60,false,d9f86dc0-b5d7-4634-a56b-26c1764684db,7_4,4,4,true,7_4,5
FF4F9DB6F,30,6,180,60,false,0eddacf9-2144-402b-bb3e-6bd77c2c602e,7_5,2,2,true,7_5,3
FF4F9DB6F,30,6,180,60,false,07999b46-4dc9-4f53-82f6-a5705f37e814,7_6,2,3,false,,
FF4F9DB6F,30,6,180,60,false,f3e9306f-b160-4ec9-b541-7a271a0347c2,8_1,2,2,true,8_1,5
FF4F9DB6F,30,6,180,60,false,eb6bef0f-a94b-4429-9539-98151eb20204,8_2,4,3,true,8_2,2
FF4F9DB6F,30,6,180,60,false,1ad8e61a-2a51-4734-9eac-40fcbfa63f89,8_3,1,2,false,,
FF4F9DB6F,30,6,180,60,false,3a3f41c5-1447-4e95-938e-057438d4e9f3,8_4,3,2,true,8_4,5
FF4F9DB6F,30,6,180,60,false,20801a3f-37c6-48c6-87f9-42dea946484a,8_5,4,3,false,,
FF4F9DB6F,30,6,180,60,false,e4ef1b42-8087-403f-a7e1-2fc4e8f30202,8_6,4,2,false,,
FF4F9DB6F,30,6,180,60,false,eaab7ad1-129d-4a9f-bbf5-e3df1e943f46,9_1,1,3,false,,
FF4F9DB6F,30,6,180,60,false,85646c2e-29b3-4f69-ba6f-fd02baa83563,9_2,3,4,true,9_2,4
FF4F9DB6F,30,6,180,60,false,dac53162-000b-42a6-b14d-674a10c0daa8,9_3,4,3,true,9_3,2
FF4F9DB6F,30,6,180,60,false,dca5a173-e4e8-4e99-b57a-77adb2316d6e,9_4,3,3,false,,
FF4F9DB6F,30,6,180,60,false,f3d41625-3e02-44c1-b0c9-8c54cc567232,9_5,1,2,false,,
FF4F9DB6F,30,6,180,60,false,2ef3cc2f-e778-417f-85e1-d907867fa04d,9_6,1,2,true,9_6,3
FF4F9DB6F,30,6,180,60,false,3a796de7-6649-4973-a08a-c26565c97341,10_1,4,3,true,10_1,4
FF4F9DB6F,30,6,180,60,false,cb8e617f-df9b-42e8-9899-b4743485d1ed,10_2,2,3,false,,
FF4F9DB6F,30,6,180,60,false,084c8261-b068-4403-aae0-c1dbd8b31123,10_3,1,3,true,10_3,3
FF4F9DB6F,30,6,180,60,false,24dbd61d-043d-4fe1-af60-4e34958f194e,10_4,1,4,true,10_4,5
FF4F9DB6F,30,6,180,60,false,37e3daa6-4586-4f82-8807-b49e36c368ad,10_5,2,4,true,10_5,5
FF4F9DB6F,30,6,180,60,false,aba5fdba-beeb-4a9d-aaca-03a14c3d49f2,10_6,2,4,true,10_6,5
FF4F9DB6F,30,6,180,60,false,82fc8854-feb2-4f51-a19b-d0a9fea6c75d,11_1,4,4,true,11_1,5
FF4F9DB6F,30,6,180,60,false,81651633-4fcd-4dec-975a-d990ef806eac,11_2,3,4,true,11_2,5
FF4F9DB6F,30,6,180,60,false,b8152351-24ba-40ef-870a-ae6bf8061883,11_3,1,3,true,11_3,4
FF4F9DB6F,30,6,180,60,false,d90cf804-866e-4d68-ba5a-122bd2643014,11_4,4,4,false,,
FF4F9DB6F,30,6,180,60,false,2fe21e46-bd28-46c9-b18a-bfcb740da283,11_5,3,4,false,,
FF4F9DB6F,30,6,180,60,false,dc3b6ce5-b09f-4732-a2e7-dca0054e9eb3,11_6,2,4,true,11_6,5
FF4F9DB6F,30,6,180,60,false,4125f818-20f1-47c8-b513-a8fc28ae2e92,12_1,1,3,true,12_1,5
FF4F9DB6F,30,6,180,60,false,bde4f0a9-44ae-48ec-9885-a8b5440ecf84,12_2,3,4,true,12_2,4
FF4F9DB6F,30,6,180,60,false,17cfec36-d939-4f6a-956f-6c84b51532c5,12_3,1,3,false,,
FF4F9DB6F,30,6,180,60,false,42f782d2-4814-40de-9fed-06d5c80ad46e,12_4,4,4,true,12_4,2
FF4F9DB6F,30,6,180,60,false,01d77aec-1e21-4f24-91d5-77f78f1a3eaf,12_5,3,2,true,12_5,2
FF4F9DB6F,30,6,180,60,false,fd126e48-4f79-4bba-81d7-0db55459291e,12_6,1,2,false,,
FF4F9DB6F,30,6,180,60,false,b33e1046-f59f-49ba-a7cc-b8267106ecf4,13_1,3,4,true,13_1,4
FF4F9DB6F,30,6,180,60,false,bf3ca8b2-8860-48e7-ba9f-ed92c2ac21c1,13_2,1,3,false,,
FF4F9DB6F,30,6,180,60,false,1e7d7601-cce5-4648-b391-5707700b3913,13_3,1,3,false,,
FF4F9DB6F,30,6,180,60,false,44d4fe62-876e-44ca-a5ec-6f2222a08d17,13_4,4,2,true,13_4,4
FF4F9DB6F,30,6,180,60,false,47673eef-6677-48c7-91c5-1b58fb2c20de,13_5,1,4,true,13_5,4
FF4F9DB6F,30,6,180,60,false,db67f936-93ae-4c6c-952a-9a16fe2693df,13_6,4,4,false,,
FF4F9DB6F,30,6,180,60,false,978099f4-a612-4865-838b-bde175fdd2d5,14_1,2,3,false,,
FF4F9DB6F,30,6,180,60,false,03c1c9a9-e65f-435c-910e-e69e6a5fb795,14_2,4,3,true,14_2,5
FF4F9DB6F,30,6,180,60,false,8925f368-f7fb-4e30-ac21-1b795a985ce2,14_3,3,4,true,14_3,3
FF4F9DB6F,30,6,180,60,false,e9b3659f-741b-4b7d-818c-9738e1abc08b,14_4,4,3,false,,
FF4F9DB6F,30,6,180,60,false,21d1a1d6-42c5-45be-9bbb-75eaa32cc2a3,14_5,4,3,true,14_5,4
FF4F9DB6F,30,6,180,60,false,c661b0ad-e04b-411e-8ffb-5011d3f0fc58,14_6,3,2,true,14_6,2
FF4F9DB6F,30,6,180,60,false,00ea08cb-6303-4246-93e0-7bd3e182abe7,15_1,3,2,false,,
FF4F9DB6F,30,6,180,60,false,6c314aeb-6a1e-49da-b27b-91b335cbf4c9,15_2,2,4,false,,
FF4F9DB6F,30,6,180,60,false,b3d1eb99-aaeb-4821-b391-be106ee5e108,15_3,4,3,true,15_3,4
FF4F9DB6F,30,6,180,60,false,3038fc6d-682f-4137-ac60-ff4d89a5b6a8,15_4,1,4,true,15_4,3
FF4F9DB6F,30,6,180,60,false,e56429bd-554b-40bd-94fa-804ceba8e8e2,15_5,1,4,false,,
FF4F9DB6F,30,6,180,60,false,76ebb18a-9301-47df-8a81-adb422d5be40,15_6,4,3,true,15_6,4
FF4F9DB6F,30,6,180,60,false,984438f5-83fe-4924-ac71-71a0af0bf94f,16_1,3,4,true,16_1,4
FF4F9DB6F,30,6,180,60,false,8a11858f-c47c-4bae-9a7e-46343aca8b52,16_2,4,3,true,16_2,2
FF4F9DB6F,30,6,180,60,false,f7b0bca6-e1a7-4d4c-bcee-98752a7eff1e,16_3,2,2,false,,
FF4F9DB6F,30,6,180,60,false,80a85180-57b1-41da-8703-98d6a0a5932d,16_4,4,3,true,16_4,5
FF4F9DB6F,30,6,180,60,false,9da29305-9e02-4303-88b1-275344df4c58,16_5,1,2,true,16_5,2
FF4F9DB6F,30,6,180,60,false,defffd5a-0248-4354-b305-e8fba6ff8aff,16_6,1,4,true,16_6,5
FF4F9DB6F,30,6,180,60,false,b0b58d30-2104-403c-8d3f-8ea15f6637c4,17_1,3,3,true,17_1,5
FF4F9DB6F,30,6,180,60,false,4669335a-09d8-46bf-826a-f01f551120d9,17_2,4,2,true,17_2,4
FF4F9DB6F,30,6,180,60,false,b27f7206-4953-4205-a14d-c6fb15caa451,17_3,1,2,false,,
FF4F9DB6F,30,6,180,60,false,f42eecf9-5b0d-45e9-846c-89455298c953,17_4,3,4,false,,
FF4F9DB6F,30,6,180,60,false,927022ba-e182-419c-8a8b-383c15ef792a,17_5,3,3,true,17_5,2
FF4F9DB6F,30,6,180,60,false,15f98c7d-f2e1-4db1-8c28-13d87f7d323e,17_6,1,2,false,,
FF4F9DB6F,30,6,180,60,false,164273b9-a860-4e05-9c0c-da244f2e3bef,18_1,3,3,true,18_1,5
FF4F9DB6F,30,6,180,60,false,dfe8ac24-ed8d-4bec-b0cb-c7a7b99aabb9,18_2,1,4,true,18_2,2
FF4F9DB6F,30,6,180,60,false,f62cff4a-5a20-45b7-81c9-503eadafcaf3,18_3,4,4,true,18_3,3
FF4F9DB6F,30,6,180,60,false,377db84d-b49a-4f32-b8dd-57baf4d6ee05,18_4,3,2,true,18_4,3
FF4F9DB6F,30,6,180,60,false,fbaad1e5-f01f-4439-a9bf-cfed9de8952d,18_5,2,2,false,,
FF4F9DB6F,30,6,180,60,false,d6b6d24a-a4dc-4c44-bf59-6a7779c44c82,18_6,2,3,true,18_6,5
FF4F9DB6F,30,6,180,60,false,3705fb3a-2500-4b0b-b05d-df2a52ca13d8,19_1,1,4,false,,
FF4F9DB6F,30,6,180,60,false,cc9db3c2-b7ff-4866-9523-8ec78161044f,19_2,2,4,true,19_2,4
FF4F9DB6F,30,6,180,60,false,8d5dcad3-f675-457b-b578-d52d6d8909ab,19_3,3,2,false,,
FF4F9DB6F,30,6,180,60,false,640704aa-69f0-4a2b-8e7b-ba3d0c8d1d47,19_4,1,4,false,,
FF4F9DB6F,30,6,180,60,false,b69a3746-ad5b-43eb-925e-f5eed8a06a96,19_5,3,2,false,,
FF4F9DB6F,30,6,180,60,false,b501acc4-3f3f-4d6b-bad9-32250d2268ca,19_6,4,4,false,,
FF4F9DB6F,30,6,180,60,false,230abe9b-dbfb-47aa-990f-fc85cec00463,20_1,3,4,true,20_1,4
FF4F9DB6F,30,6,180,60,false,3d1388b4-0d2d-40cd-91b1-e0af477c36ba,20_2,4,3,true,20_2,4
FF4F9DB6F,30,6,180,60,false,048b0888-edb9-40ee-ac78-c345783f7b05,20_3,4,2,true,20_3,5
FF4F9DB6F,30,6,180,60,false,dc06dd2f-3e3c-4513-98d0-91067c70f487,20_4,4,4,false,,
FF4F9DB6F,30,6,180,60,false,cd5b6546-9b6f-4406-81e5-15b1d8715acd,20_5,3,4,true,20_5,4
FF4F9DB6F,30,6,180,60,false,c8c97db2-27cd-4fe7-bbd9-bd5b908e88db,20_6,2,3,false,,
FF4F9DB6F,30,6,180,60,false,9913b631-a2b3-46fe-8f02-a10e87ccfb79,21_1,3,4,true,21_1,3
FF4F9DB6F,30,6,180,60,false,1fe88c13-0662-4dfb-9546-c6b278cded3f,21_2,2,2,true,21_2,2
FF4F9DB6F,30,6,180,60,false,baa707b2-5a4c-42e9-8e38-0998c622022d,21_3,2,2,true,21_3,4
FF4F9DB6F,30,6,180,60,false,a9e66ce8-e816-4de7-bfd8-870adc52380d,21_4,4,3,true,21_4,3
FF4F9DB6F,30,6,180,60,false,0e2e4c9d-dba2-434a-a7ae-29e6895f3761,21_5,3,4,false,,
FF4F9DB6F,30,6,180,60,false,bcb584c9-70ad-40d1-8e11-007713377b70,21_6,3,4,true,21_6,3
FF4F9DB6F,30,6,180,60,false,c997dfdb-655d-4aef-adf0-291d51daf176,22_1,3,2,false,,
FF4F9DB6F,30,6,180,60,false,5734a629-f079-4309-8288-1b7248b1c99a,22_2,3,3,true,22_2,5
FF4F9DB6F,30,6,180,60,false,3f051dd7-36be-46bc-aab3-5f05af668b02,22_3,2,2,true,22_3,2
FF4F9DB6F,30,6,180,60,false,6b966f6b-3b12-4e1d-a55e-05cc41ee2c86,22_4,3,2,true,22_4,5
FF4F9DB6F,30,6,180,60,false,0e61b922-bc56-4a77-817b-beb511f4df0d,22_5,3,4,false,,
FF4F9DB6F,30,6,180,60,false,a1131615-f954-4a9a-bf08-b50088e1cd40,22_6,4,4,true,22_6,2
FF4F9DB6F,30,6,180,60,false,0c53825b-1fd0-4ce9-b650-9ba914681d38,23_1,4,3,false,,
FF4F9DB6F,30,6,180,60,false,4c6769e3-cce6-4782-9249-78a234934464,23_2,2,2,true,23_2,3
FF4F9DB6F,30,6,180,60,false,a9f380c7-500c-40e8-b800-646eab9f1d1b,23_3,3,4,false,,
FF4F9DB6F,30,6,180,60,false,dbcaed42-ebaf-4a36-9ba6-1de5af73a19f,23_4,2,3,true,23_4,5
FF4F9DB6F,30,6,180,60,false,6c09b8c5-403b-4cf7-bcab-0b39840c26a9,23_5,1,2,false,,
FF4F9DB6F,30,6,180,60,false,5c5b14b2-f080-4c74-b05d-b7a5b86bcf9a,23_6,1,4,false,,
FF4F9DB6F,30,6,180,60,false,d7304aad-cd9c-445a-881b-a1a115f70680,24_1,3,4,true,24_1,2
FF4F9DB6F,30,6,180,60,false,20166925-1e49-4c7d-9a0b-091a8138ec58,24_2,3,3,true,24_2,4
FF4F9DB6F,30,6,180,60,false,76a2b9b6-9e55-4605-a3f2-b7e2f1d7f758,24_3,3,3,true,24_3,2
FF4F9DB6F,30,6,180,60,false,0835d112-6f59-4ae0-b682-3731fd188f26,24_4,2,2,true,24_4,5
FF4F9DB6F,30,6,180,60,false,fa4dcb66-be29-4e60-b232-6ca497cc30d2,24_5,2,4,false,,
FF4F9DB6F,30,6,180,60,false,a8e04e49-e33f-4913-95ed-ef5e271a98f2,24_6,2,4,false,,
FF4F9DB6F,30,6,180,60,false,ff71de57-634f-47e1-a56a-bb6e462dccda,25_1,3,4,true,25_1,2
FF4F9DB6F,30,6,180,60,false,5a1ddd31-a924-480a-bfb1-17ff227a2e75,25_2,4,4,false,,
FF4F9DB6F,30,6,180,60,false,4cc1037b-7b51-44a3-9e20-919a50b7b21e,25_3,3,2,false,,
FF4F9DB6F,30,6,180,60,false,2d3fd189-ea56-4c62-8349-6e6444a5d1f4,25_4,4,3,true,25_4,4
FF4F9DB6F,30,6,180,60,false,820d462a-df4c-4d70-9156-7f2a6e8bde75,25_5,1,3,true,25_5,2
FF4F9DB6F,30,6,180,60,false,9f1090f0-dcc8-4f99-aaae-fb31d7f01447,25_6,4,2,true,25_6,5
FF4F9DB6F,30,6,180,60,false,274ac029-92ac-4198-8d98-8269ce8375bf,26_1,3,2,true,26_1,3
FF4F9DB6F,30,6,180,60,false,1c74dce3-8ecc-4c23-a5a5-680ce9f79cb0,26_2,4,4,true,26_2,3
FF4F9DB6F,30,6,180,60,false,48898162-e5a0-4783-a9a1-5c1b27789e25,26_3,3,2,false,,
FF4F9DB6F,30,6,180,60,false,78e05d89-5d72-4b09-97ed-2d63d4fd240e,26_4,2,4,true,26_4,2
FF4F9DB6F,30,6,180,60,false,ef938f4d-4e58-4b46-96be-c3b36438a0d1,26_5,1,3,false,,
FF4F9DB6F,30,6,180,60,false,61694dec-9029-4261-8998-0794dfa6b745,26_6,2,4,true,26_6,5
FF4F9DB6F,30,6,180,60,false,12aae9a5-8cda-476d-997d-55b23534bf34,27_1,2,4,true,27_1,4
FF4F9DB6F,30,6,180,60,false,7fd451a3-3006-460e-a065-2e02134d169c,27_2,3,4,true,27_2,3
FF4F9DB6F,30,6,180,60,false,9ccbee2e-c900-4c3b-8a44-28957795f325,27_3,1,4,false,,
FF4F9DB6F,30,6,180,60,false,f995063f-972b-467e-8b4a-87e6c75d5f19,27_4,4,2,true,27_4,3
FF4F9DB6F,30,6,180,60,false,463d17c1-e3fc-4bea-829d-3647f9461d3e,27_5,2,3,false,,
FF4F9DB6F,30,6,180,60,false,b791c114-81ff-41d8-84f4-54d838c71319,27_6,3,3,true,27_6,5
FF4F9DB6F,30,6,180,60,false,4ac86c76-1509-4181-b333-eedb73ce1ec4,28_1,4,4,false,,
FF4F9DB6F,30,6,180,60,false,6a57362a-c0cd-41e6-87c2-7eae71f3faac,28_2,2,4,true,28_2,4
FF4F9DB6F,30,6,180,60,false,a6c506cb-eef7-4030-9336-3095a177e885,28_3,4,4,true,28_3,5
FF4F9DB6F,30,6,180,60,false,96473c87-0a5f-4876-9e5e-71ffa08293d3,28_4,2,3,true,28_4,5
FF4F9DB6F,30,6,180,60,false,8791af96-1098-43cc-aead-878a402943e9,28_5,2,2,false,,
FF4F9DB6F,30,6,180,60,false,e960a41c-5ba3-4c26-9d46-4d166bfe98ff,28_6,3,3,true,28_6,4
FF4F9DB6F,30,6,180,60,false,3d8db8ff-fd44-4b59-9e30-4d32e6688a45,29_1,1,3,true,29_1,2
FF4F9DB6F,30,6,180,60,false,772a551e-4df7-4e61-bd71-c8ddd2f970df,29_2,4,2,true,29_2,4
FF4F9DB6F,30,6,180,60,false,aa353f1d-68e5-4986-b2b4-c8d8f3dfbb98,29_3,1,3,false,,
FF4F9DB6F,30,6,180,60,false,c42eb551-6617-4c99-9fe0-3e254143d4f4,29_4,2,2,true,29_4,5
FF4F9DB6F,30,6,180,60,false,e0e63772-bd44-4862-8203-6a355a2df216,29_5,3,2,false,,
FF4F9DB6F,30,6,180,60,false,b555e2b2-82ba-4d6b-8be3-f69dd65ce99f,29_6,2,3,false,,
FF4F9DB6F,30,6,180,60,false,e6daabc4-30fb-4bb4-8a36-7aedbfbd2348,30_1,2,2,true,30_1,4
FF4F9DB6F,30,6,180,60,false,ec141607-87f7-4c13-a7f9-5ced443d6292,30_2,3,2,true,30_2,4
FF4F9DB6F,30,6,180,60,false,2c019d24-2b8e-425c-b64d-0451220d422b,30_3,3,3,true,30_3,4
FF4F9DB6F,30,6,180,60,false,150f2c2b-f1e1-49d5-a4c0-cadf0b602210,30_4,1,2,true,30_4,5
FF4F9DB6F,30,6,180,60,false,cd558f6c-b24b-4691-aaad-e4e42967e072,30_5,2,2,false,,
FF4F9DB6F,30,6,180,60,false,adb7751f-6772-439b-83f8-7e1efdf27223,30_6,4,4,true,30_6,2
F109FC070,30,6,180,60,false,2c958c60-c515-4635-8b82-5adce70523a5,1_1,3,4,true,1_1,2
F109FC070,30,6,180,60,false,093fdef6-6f80-4787-a4b4-9a681751dad9,1_2,1,4,false,,
F109FC070,30,6,180,60,false,2e22cdfc-8b76-444e-b733-b780acac2d39,1_3,4,2,true,1_3,3
F109FC070,30,6,180,60,false,2c13e629-c200-4b71-b0a7-3acafe4d8ed6,1_4,4,3,true,1_4,3
F109FC070,30,6,180,60,false,1575bd2f-80b4-48de-874d-c439a56866d6,1_5,2,4,true,1_5,5
F109FC070,30,6,180,60,false,12c257a4-10b0-4592-ba2c-86f2c842befb,1_6,4,4,false,,
F109FC070,30,6,180,60,false,14f0fb4f-4041-4c71-8a8f-dfedf9d9fe14,2_1,4,3,true,2_1,5
F109FC070,30,6,180,60,false,6f33f202-f718-4c86-9e29-cdeb45860295,2_2,4,2,false,,
F109FC070,30,6,180,60,false,5e77e612-140d-4c04-a759-518ccf85c9a5,2_3,1,2,false,,
F109FC070,30,6,180,60,false,f612e191-8c6e-4bd9-ad6f-dbe3fd9043f8,2_4,3,2,false,,
F109FC070,30,6,180,60,false,033b9c2a-214b-4926-a86a-4df9826dd9bd,2_5,4,3,false,,
F109FC070,30,6,180,60,false,03f06cad-d783-4c53-a7bc-4ec23ba82078,2_6,1,4,true,2_6,3
F109FC070,30,6,180,60,false,250ec5bf-a6c8-4973-a04e-54b4742bf363,3_1,4,3,true,3_1,2
F109FC070,30,6,180,60,false,85f6f586-fbcb-4322-a8fa-58f2cddbee8c,3_2,4,4,true,3_2,5
F109FC070,30,6,180,60,false,71bdbc87-b5dc-403a-bdd5-effabbad4a88,3_3,1,2,true,3_3,3
